ID,CURR_AGE,GENDER,ANN_INCOME,AGE_CAR,PURCHASE
88984S08VS,54,1,551583.0,678,1
88988A06RY,34,1,279941.0,395,1
88991E35TB,39,0,650493.3333333334,333,0
88991I99JA,41,0,311557.3333333333,444,1
88991O92UB,29,0,272309.3333333333,340,0
88993Z62KN,59,1,394625.0,850,1
88994X25AY,51,1,468526.0,421,1
88996V84RA,53,0,345528.0,219,1
88999S58RQ,57,1,379992.0,953,1
89001R98DV,53,0,87341.33333333333,233,1
89004G04BT,26,0,364776.0,288,1
89008A58OU,41,0,641896.0,359,1
89013Q69BU,56,0,255456.0,306,0
89013S28JB,45,1,154664.0,361,0
89018G25RK,56,0,453834.6666666667,231,1
89018G73IR,41,0,467400.0,180,0
89018V25AZ,31,0,319953.0,402,0
89019O12QI,31,1,120509.0,240,0
89024J19SK,32,1,232970.0,69,1
89026E69VB,65,1,516405.0,348,0
89029J96BQ,31,1,123374.0,226,0
89031J43EA,25,1,108943.0,989,0
89031P01SH,28,0,426101.3333333333,427,1
89032J33DP,37,0,467104.0,357,1
89032Q70GZ,32,0,225677.33333333334,297,1
89035C43BO,43,1,284409.0,202,1
89035P50YC,40,1,635373.3333333334,220,1
89037R08BN,61,1,476724.0,1016,1
89040Q46IQ,42,0,448866.6666666667,766,1
89042J25UD,53,0,526920.0,257,0
89042Y91VN,59,1,475691.0,373,1
89045K63QH,30,0,407544.6666666666,472,1
89050K93UG,33,1,147067.0,148,0
89053F69IL,27,0,402317.3333333333,377,1
89056T45VF,33,0,483720.0,358,0
89057B27JL,41,1,452654.0,374,1
89061T52VD,44,0,726832.0,441,1
89061W90HL,27,0,358325.3333333333,453,1
89066T22FZ,33,0,351015.6666666666,422,1
89067I24KX,41,1,177265.0,475,1
89068M70VD,36,1,136821.0,333,0
89068X78OO,34,0,305370.3333333333,204,0
89069S85EG,55,0,181629.33333333334,415,1
89069U69GD,54,0,249464.0,540,1
89075F13XM,46,1,180448.0,332,1
89079E64KF,60,0,372136.0,613,1
89079P10JC,39,1,579522.6666666666,3,1
89083X73TG,33,1,243590.0,11,1
89088F20IZ,45,1,608629.3333333334,235,1
89089J41PQ,56,1,212040.0,330,0
89089Y08IC,42,1,542290.6666666666,299,1
89090H50WR,46,0,385152.0,383,1
89093X80YC,58,1,367224.0,349,0
89097X65GI,35,0,168218.66666666666,399,1
89099C43OF,55,0,407722.6666666667,310,0
89101Q23XX,55,1,288046.0,355,1
89102U26RO,31,0,336331.3333333334,235,1
89105X65EG,28,0,332601.6666666666,343,0
89112B50AL,27,1,207014.0,351,1
89112H33HP,48,0,645677.3333333334,396,1
89115G70QQ,41,0,536741.3333333334,376,1
89116L82FO,64,1,239275.0,48,0
89118S12QE,45,1,120166.0,178,1
89120Q15ZL,38,0,484632.0,120,0
89122J31DL,61,1,681290.0,486,1
89124Y75XC,35,0,462536.0,462,1
89127G61CL,34,1,241674.0,112,1
89128F70JC,41,0,346178.6666666667,123,1
89130R13HN,30,1,251059.0,1015,1
89132G40EL,28,1,126351.0,269,0
89135J70ML,35,0,400329.3333333334,344,0
89137M18GR,44,1,302298.0,241,1
89137O50UD,47,0,771517.3333333334,375,1
89138G43JA,43,0,273730.6666666667,784,1
89142E41BB,39,1,458822.0,280,1
89143M59GB,65,1,148243.0,444,1
89144V91WU,38,0,286210.6666666667,309,0
89145C27BL,56,0,193197.33333333334,290,0
89145J95AW,30,0,382282.6666666667,482,0
89147J19VT,53,0,279221.3333333333,667,1
89147R83SZ,29,1,240558.0,310,1
89147S29DZ,44,0,620466.6666666666,991,1
89151L14WD,36,1,534056.0,744,1
89152A13VK,60,0,363397.3333333333,402,1
89154P89ZX,33,1,135771.0,374,0
89157I07IN,25,1,250054.0,393,0
89157M37KV,64,1,155149.0,59,1
89161H70BX,29,0,488149.3333333333,247,0
89161S53HW,35,1,293987.0,336,1
89162N11SI,40,1,243053.0,298,0
89163Z88ZL,34,0,381290.6666666667,288,0
89168A22NU,33,0,321930.6666666667,467,1
89170G39PB,61,1,427999.0,577,1
89171K56UZ,27,1,188215.0,814,1
89176Q18FR,54,1,515720.0,371,1
89179F05XR,39,1,789941.3333333334,282,1
89182T29GS,59,1,266873.0,146,0
89184A12WD,65,0,457242.6666666667,316,0
89187Q42WS,42,0,403970.6666666667,716,1
89188Z18BG,60,1,134816.0,287,0
89192J53ZA,53,1,421964.0,288,1
89193K88LK,38,1,255464.0,393,1
89194X93IH,62,0,318394.6666666667,96,0
89195F09LX,38,0,421632.0,267,0
89196G65VG,47,1,102883.0,285,0
89196T91OK,39,0,395477.3333333333,117,0
89198V14BZ,50,1,321348.0,271,0
89201G30HT,44,1,416744.0,417,1
89204H56MZ,29,1,100518.0,981,1
89207F66RU,37,0,643218.6666666666,169,0
89207H67IC,56,1,85778.0,480,1
89208G99IQ,43,1,599594.6666666666,788,1
89208L39UD,35,1,239616.0,474,0
89208Y69MA,39,0,297154.6666666667,407,1
89210W49IY,65,1,99442.0,265,0
89211P71JT,39,1,455762.0,242,1
89213T06XE,37,1,298934.0,234,1
89219A28VS,51,1,118337.0,343,1
89219L46HI,48,1,360028.0,412,0
89225C82YI,41,0,334674.6666666667,484,1
89225K38BB,37,1,395299.0,315,1
89226G03EF,62,1,594565.0,652,1
89228O25HO,45,1,122843.0,229,0
89231G09GY,63,0,415221.3333333333,39,0
89236Z25ZV,58,0,246656.0,78,1
89237Q99WE,51,0,432690.6666666667,317,0
89240J10UB,34,0,271557.3333333333,332,1
89243H50LD,40,0,408546.6666666667,596,1
89244C17VM,40,0,404938.6666666667,875,1
89250Z24IG,46,1,191154.0,361,1
89257Y84NT,52,0,193949.33333333334,300,0
89260A97GQ,53,1,85755.0,55,0
89263B35PV,27,1,237406.0,400,1
89267U53KN,53,1,741647.0,243,0
89268H81TS,62,0,301618.6666666667,93,1
89268P91RT,63,0,183117.33333333334,294,0
89271G57XP,59,1,314346.0,482,1
89273E25OT,30,0,226472.0,373,1
89274F65BH,48,1,757962.6666666666,790,0
89275B12JR,60,1,529033.0,735,1
89275O51JW,52,0,285000.0,484,1
89277B49SQ,41,1,292895.0,445,0
89281I72QA,38,1,625682.6666666666,253,1
89281R27BG,57,1,668185.0,357,0
89282W21RS,45,1,607024.0,782,1
89283J68WP,35,1,175356.0,345,1
89283N85SH,59,0,243544.0,887,1
89285F46KX,57,1,361203.0,344,0
89287U74WO,37,1,318657.0,247,1
89288S55IU,58,0,505453.3333333333,376,1
89290R00ZW,54,0,194426.66666666666,579,1
89291G82BD,36,0,720802.6666666666,592,0
89291T57HY,27,0,411571.0,404,0
89297B93YS,49,1,164094.0,460,1
89301K62ON,54,0,99877.33333333333,356,0
89302E09IA,46,1,262161.0,371,1
89303S97RR,44,0,788901.3333333334,465,0
89305V13XR,44,1,227192.0,385,0
89307X45EN,56,0,126005.33333333333,276,0
89308W36HN,36,0,286760.0,423,1
89310P12VQ,32,1,270516.0,134,1
89311E97LU,53,0,482314.6666666667,716,1
89315F87HD,52,0,483621.3333333333,90,1
89315W29LQ,51,1,504933.0,359,0
89317P32DW,47,1,207420.0,455,1
89317Z04GG,40,1,635034.6666666666,427,1
89320E21HU,25,1,273066.0,222,1
89321V49RI,36,1,279503.0,499,1
89322G18OT,33,0,402526.6666666666,26,0
89322H08EO,56,1,587674.0,290,0
89323F90TJ,26,0,426050.6666666667,261,1
89326Y75VT,39,1,192773.0,466,0
89333E83JM,65,0,121485.33333333333,35,0
89336A83MY,41,0,374989.3333333333,928,1
89339L58DC,26,1,145200.0,348,1
89342H05GQ,34,1,190720.0,979,1
89342H55NR,50,1,177919.0,326,1
89347A49IU,50,1,274586.0,346,1
89350G68BH,54,0,516589.3333333333,165,0
89357C63CC,26,1,293877.0,686,0
89357X76AV,43,1,629813.3333333334,398,1
89373P94JO,58,0,161584.0,65,1
89375U82KN,58,0,377656.0,685,1
89385C17KX,39,1,217301.0,308,1
89385Y83IY,45,1,267189.0,403,1
89393Q26MB,55,0,293098.6666666667,23,0
89395A66EZ,43,0,719282.6666666666,858,0
89396B58BW,32,0,297859.3333333333,286,1
89399J71WR,38,1,275841.0,215,0
89404D21TQ,47,1,339683.0,336,1
89404H09CK,37,1,407192.0,258,1
89404P52GV,28,0,375380.6666666666,332,0
89405X96CX,63,1,639078.0,383,1
89411Y58FF,36,1,598386.6666666666,397,1
89412M10SL,47,0,470437.3333333333,235,1
89413P38VL,63,0,363200.0,761,1
89414P72XS,42,0,448301.3333333333,779,1
89416C86YO,61,1,521935.0,217,0
89416U43OD,26,0,184034.66666666666,449,1
89425D42SI,37,1,416995.0,440,1
89425R62VZ,46,1,249593.0,438,1
89429E76WL,43,1,799138.6666666666,927,1
89432C36OD,61,1,360544.0,223,0
89436X64PF,27,1,244699.0,296,1
89439M29UI,27,0,349495.6666666666,347,0
89440I09SG,43,0,579218.6666666666,354,1
89443M17BN,61,0,202120.0,240,1
89447U63EE,52,0,305928.0,263,1
89450C05QJ,58,1,417734.0,619,1
89456X86EE,44,1,257337.0,302,1
89462E58BF,25,0,433760.0,437,1
89462S10OW,31,0,448622.0,214,1
89464O83CX,31,1,244977.0,308,1
89465Z82FS,40,1,263298.0,53,0
89468J28UG,35,0,324645.0,284,0
89468K57MW,33,0,380194.6666666667,211,1
89470T93KO,49,1,420585.0,345,0
89477Z28BT,44,1,597850.6666666666,139,0
89485X47SC,39,1,577437.3333333334,41,1
89489T64ZS,44,1,106959.0,233,0
89492E89AL,59,1,797328.0,992,1
89493Q11BH,29,0,261165.33333333334,418,1
89496Y07OG,43,1,379258.0,397,1
89497T64XD,48,1,105964.0,333,0
89500S29PK,41,0,454706.6666666667,259,0
89501M87DO,54,0,427352.0,298,1
89508H92DQ,28,0,285952.0,253,0
89508K61JR,29,1,271188.0,319,1
89511X21CE,62,0,188034.66666666666,946,1
89512N26YX,34,0,164552.0,298,0
89512U04VM,25,0,196133.33333333334,117,1
89517L33MA,30,0,314873.6666666667,192,0
89519B02ET,44,1,201621.0,330,1
89524J68MN,27,0,229189.33333333334,468,1
89524K11MQ,49,1,196052.0,230,1
89525V61TC,48,1,579784.0,286,1
89527M43QY,30,0,343491.0,231,0
89532E05XH,64,1,769969.0,216,0
89533H27WV,29,1,198614.0,268,0
89533P89BZ,63,1,310744.0,681,1
89533X41KE,27,1,106984.0,214,0
89533X47VG,27,1,167623.0,261,1
89534O24JT,62,1,649900.0,1005,1
89535D30RQ,32,0,360087.6666666666,219,1
89540A95ET,30,1,176016.0,216,0
89545A72UY,45,0,792554.6666666666,294,1
89546A26NX,60,0,345754.6666666667,979,1
89554E25AO,56,0,101338.66666666667,465,0
89555C20WA,33,1,166897.0,351,0
89556H55YW,35,1,133714.0,460,0
89561J10OS,50,1,126910.0,479,0
89562J55CL,62,1,528932.0,298,1
89562M78JA,56,1,283262.0,336,0
89566M86WV,36,0,438392.0,296,0
89567V45SS,26,0,282098.6666666667,288,1
89570G54TN,59,1,760079.0,341,0
89577F75AL,50,0,455104.0,272,0
89578J63OY,27,0,220274.66666666666,218,1
89578O74GC,28,1,111665.0,318,0
89584R37XF,35,1,186665.0,356,0
89585V37TP,38,1,265684.0,99,0
89587X31BY,39,1,140167.0,46,0
89590G11VX,61,1,518430.0,849,1
89591M01RZ,28,0,441131.6666666666,240,1
89591R69SB,31,1,197246.0,287,0
89595U58RU,46,1,589962.6666666666,353,1
89596G45EL,29,0,462709.3333333333,376,1
89596K50JD,59,0,444213.3333333333,1007,1
89597W12WM,43,1,470960.0,437,1
89606O18PO,46,0,588893.3333333334,221,1
89608K27HP,52,1,346381.0,221,0
89611X17FS,39,0,314666.6666666667,421,1
89614F49LB,40,0,327741.3333333333,222,1
89614W74DG,61,0,511325.3333333333,99,0
89617L34NN,51,0,280594.6666666667,286,0
89619N19NF,57,1,783404.0,376,1
89624S63SX,30,0,402941.3333333333,204,0
89633N43PM,27,0,331882.6666666666,217,0
89637D44AJ,53,1,491262.0,66,0
89637Z87NN,50,0,340770.6666666667,957,1
89640O31OM,59,1,529642.0,295,0
89643I34XK,44,1,460638.0,211,1
89645L37KN,29,1,238644.0,212,0
89646E27LR,63,1,306243.0,20,1
89648B68JE,57,1,72077.0,235,0
89648Z62NX,35,0,189114.66666666666,51,0
89649N15NU,59,0,275690.6666666667,72,0
89650I78NX,25,1,158694.0,133,1
89653P34VD,59,0,517736.0,833,0
89654M08FA,28,1,256431.0,975,1
89659Q79OL,53,1,527546.0,277,0
89659Y27SY,32,1,258620.0,107,0
89662N41OQ,36,0,382533.3333333333,407,1
89663Q89TL,51,0,260848.0,285,0
89664C24CI,48,1,140523.0,43,0
89667R68XD,62,0,178978.66666666666,88,0
89669B69YW,43,0,375306.6666666667,284,1
89669L32DQ,34,1,168305.0,171,1
89669L73JQ,64,0,410690.6666666667,429,0
89669U40BS,27,1,150440.0,236,1
89672J06BK,57,0,461640.0,291,0
89673J89RF,27,1,218483.0,381,1
89676M42BP,49,0,362840.0,231,1
89677C85XM,46,1,368019.0,400,1
89678J44XV,49,1,163596.0,177,0
89679I17YP,26,1,223096.0,456,1
89680E64TX,33,0,177090.66666666666,268,1
89682R23LA,36,0,282053.3333333333,231,0
89683J45IM,42,0,380301.3333333333,550,1
89684U29JH,46,1,673768.0,1019,1
89685Y16HC,60,0,509712.0,331,0
89688D66YP,47,1,272097.0,350,1
89690B54FL,65,0,338976.0,246,1
89692T15ZT,59,0,469669.3333333333,357,1
89698K82BL,25,1,225120.0,224,1
89698M84SQ,34,0,313713.0,226,0
89700G34UQ,48,1,316119.0,393,1
89701W63LG,30,0,261877.33333333334,212,0
89706R65HW,40,1,282238.0,427,1
89709S95EL,44,0,774781.3333333334,338,1
89716M19PD,49,1,546290.6666666666,206,1
89726O30XY,60,0,324069.3333333333,373,1
89726Z28ZT,49,1,106419.0,216,0
89735X38XN,49,0,275528.0,256,0
89735Y33UN,31,1,216348.0,228,0
89737U71WT,65,0,501226.6666666667,50,0
89738Y00WC,65,0,419029.3333333333,441,1
89742Y27KG,60,0,258698.66666666666,932,1
89746I58ES,55,0,327480.0,456,1
89746X22GQ,58,1,229133.0,644,1
89747C80AD,46,0,359666.6666666667,382,0
89753U71SC,63,0,506325.3333333333,215,1
89754S81GJ,44,1,145484.0,86,0
89755F22MT,52,0,105808.0,438,1
89758H13KV,35,0,360997.3333333333,206,0
89758U71ZX,50,0,319466.6666666667,264,0
89759B76NN,41,0,339469.3333333333,72,0
89762Z34YB,59,1,571918.0,894,1
89764B89FV,41,1,514200.0,723,1
89767L82JN,42,1,145480.0,227,0
89778S17GR,57,0,457416.0,318,0
89779O23TK,44,0,396200.0,505,0
89782W00JC,56,0,218085.33333333334,320,1
89786S26YO,51,1,622343.0,634,1
89789A95QU,54,1,492711.0,555,1
89790B44HK,42,1,129772.0,90,0
89790O20PX,46,0,791976.0,37,0
89798P48ZO,38,1,588832.0,469,1
89801R32UY,63,1,417349.0,354,0
89801X03MB,56,0,206712.0,51,1
89803A60JT,28,0,247480.0,308,0
89803E37BR,60,1,263787.0,42,0
89806U45OS,51,0,355869.3333333333,146,0
89808N57XJ,64,1,673587.0,126,0
89813J92GR,57,0,137226.66666666666,5,0
89815Y28KB,43,0,318152.0,52,0
89818W72CA,64,1,673293.0,497,1
89819U89HV,32,1,137160.0,329,0
89821H86ZU,46,0,435066.6666666667,399,1
89823C37YZ,26,0,389888.0,220,0
89824H18ZO,50,1,231085.0,360,0
89828W37JK,62,0,383933.3333333333,572,1
89829M74DU,57,0,426338.6666666667,441,1
89833I00UG,52,1,271400.0,46,0
89846J61DM,62,0,90901.33333333333,406,0
89849K35JD,27,0,162192.0,162,0
89849Z85OE,61,0,289096.0,418,1
89854F26DJ,40,1,109959.0,369,1
89855Y67EH,57,1,612611.0,333,1
89859P75JW,47,0,563392.0,229,0
89862J45SK,49,1,439694.0,394,1
89862P51WP,37,1,413196.0,143,1
89862W61DF,49,0,273749.3333333333,292,1
89863V81UD,53,0,389552.0,471,1
89864A30YO,36,1,407126.0,471,1
89868N38NI,36,0,291781.3333333333,208,0
89871D21QF,48,1,358640.0,494,1
89877J12JJ,32,0,302717.6666666667,211,1
89878O27UH,49,1,437862.0,177,1
89879I85BP,30,1,253776.0,335,1
89880O59TW,53,0,100066.66666666667,115,0
89883B73ZS,59,0,510701.3333333333,958,1
89883I76YT,30,0,313125.3333333333,343,1
89883J55SW,36,1,318392.0,205,1
89888B54RV,63,0,272962.6666666667,740,1
89888F95NX,45,0,327056.0,481,1
89889B47BP,38,1,289279.0,429,1
89894J42RD,42,1,306862.0,321,0
89898F90AP,41,1,225204.0,410,1
89898L14XL,60,0,352616.0,133,1
89900H92GM,35,1,149959.0,360,0
89901L22CA,36,0,558173.3333333334,642,1
89902J53MW,38,1,659496.0,339,1
89903K34WU,27,0,493181.3333333333,263,1
89905A32OJ,50,0,420850.6666666667,250,0
89905W80MJ,54,0,334749.3333333333,222,0
89906B65KL,38,1,556312.0,120,1
89906K16HL,63,0,211474.66666666666,22,0
89907N87IC,35,1,247644.0,310,1
89913A38XB,51,0,436464.0,629,1
89914K87HH,55,1,487181.0,470,0
89918B23LZ,26,1,252430.0,449,1
89924T43JU,38,0,619450.6666666666,12,0
89925Y99XH,48,1,307034.0,22,0
89927F81WF,43,1,408621.0,201,1
89929F48WM,45,1,314117.0,494,1
89929F88XO,47,0,437296.0,53,0
89932R02SG,65,0,490741.3333333333,251,0
89934H30GR,62,1,207315.0,380,1
89934R69FI,59,0,272906.6666666667,756,1
89937A97KJ,55,1,645055.0,300,1
89937N02GS,63,0,305997.3333333333,362,1
89937T73AE,43,1,277183.0,379,0
89941G32SX,48,1,431129.0,231,1
89948U26IY,50,0,311610.6666666667,1019,1
89948W41MW,48,1,184985.0,258,1
89951X08RI,26,0,189173.33333333334,313,0
89952M02OQ,54,0,436088.0,369,1
89953V86RY,34,0,367802.6666666667,449,0
89955K59TJ,57,0,376885.3333333333,70,1
89957N30VV,35,1,162166.0,210,0
89959J19EZ,35,0,380558.3333333334,40,0
89963M63WC,35,1,137359.0,490,0
89965O13AT,27,0,430594.6666666667,220,0
89975Y57DE,45,1,297875.0,322,1
89976T95ZH,43,0,383101.3333333333,307,0
89977G03NU,64,1,787296.0,214,0
89983C85PR,34,1,134507.0,408,0
89991M29UB,64,1,231974.0,302,1
89995T48QP,40,1,785632.0,283,1
89997S34QI,51,0,340688.0,205,1
90002H71OS,43,0,342093.3333333333,250,0
90004O98LT,25,1,221230.0,484,1
90005A65ZI,64,1,458335.0,885,1
90005U00GH,33,0,371154.6666666667,344,0
90007A15TK,65,0,165408.0,345,0
90008G17AR,37,0,588472.0,448,1
90009H49DA,58,1,269506.0,347,0
90009Y09VY,29,1,117015.0,406,1
90010H87ZZ,35,1,134872.0,359,0
90017Z03DZ,41,1,109201.0,295,0
90019S79TS,28,0,164546.66666666666,220,1
90020R42UE,27,0,206282.66666666666,290,0
90021R89ID,37,1,262021.0,452,1
90027A81EB,36,1,481929.0,439,1
90027I76IW,56,1,84721.0,124,0
90028R56DK,26,0,254920.0,480,1
90030P57GY,45,1,201433.0,359,0
90030U34BB,59,0,96256.0,318,1
90031I28EK,41,1,150608.0,384,1
90032D75EJ,36,0,335501.3333333333,34,0
90035P59EU,27,1,233855.0,396,0
90037R07TV,54,1,661361.0,189,0
90041K42EU,27,0,427617.0,327,1
90044L14XA,35,1,200716.0,258,1
90046N22XM,38,1,122660.0,185,0
90050Q20ZH,51,0,526589.3333333334,245,0
90054C56JM,54,1,549806.0,671,1
90057M30UB,46,0,322485.3333333333,667,1
90058R73SQ,50,0,470888.0,314,1
90064U15MS,47,1,219266.0,198,0
90076E32AN,64,0,240773.33333333334,726,1
90078B73LF,61,1,108666.0,93,0
90083V91QF,65,0,280976.0,394,1
90086W21OC,52,0,517418.6666666667,216,0
90092O72BR,26,1,234418.0,729,1
90097R41EW,64,1,468963.0,381,0
90099L50GW,39,0,769018.6666666666,17,0
90103Z52SR,30,0,352322.6666666667,320,1
90108E67AW,57,0,424048.0,334,0
90113I18QU,58,0,163088.0,273,0
90114L66YL,63,1,443384.0,1018,1
90115H37AO,42,0,444202.6666666667,485,1
90116G50ZV,31,1,269573.0,480,1
90116I64UY,26,0,222834.66666666666,202,1
90119S33BO,34,1,137692.0,684,1
90120F73UJ,44,1,309225.0,355,0
90120M73FU,37,0,699194.6666666666,345,0
90120R00JA,59,1,633840.0,464,1
90128W79KT,35,1,144369.0,292,0
90130O23LF,60,0,167562.66666666666,39,0
90137H64SA,40,0,302962.6666666667,219,1
90138D16SN,31,1,224754.0,365,0
90138Z78TN,27,0,387856.0,360,1
90152L09XB,41,1,571722.6666666666,352,1
90158B26OI,38,1,227332.0,467,0
90169Y17NC,48,0,536954.6666666666,212,1
90170P30MC,59,0,232258.66666666666,1011,1
90172X71RX,60,1,677251.0,479,1
90174R94CU,48,1,149760.0,496,1
90175S27AG,31,0,300866.6666666667,237,0
90179X26VG,34,0,447331.6666666666,247,1
90182F44SI,35,1,220366.0,214,0
90183G61PC,30,0,444894.6666666666,473,0
90187Z82GK,30,0,441283.3333333334,214,1
90191J74BG,64,0,388416.0,264,1
90192E84ZK,59,1,761401.0,257,0
90192G63CZ,41,0,545154.6666666666,348,0
90194D81AA,51,0,241186.66666666666,360,1
90197B71WA,46,0,724773.3333333334,233,1
90202P62AE,64,0,378984.0,264,0
90207W01QE,54,0,312221.3333333333,179,1
90212E13RA,63,0,372218.6666666667,116,1
90213S96HB,34,0,400154.6666666667,313,0
90214C09CB,63,0,443653.3333333333,92,1
90214W03CX,29,1,230165.0,233,0
90216W22DU,39,0,288570.6666666667,236,0
90218P93JF,46,1,279720.0,145,1
90220H98DJ,62,0,299938.6666666667,240,0
90221C56IE,31,1,200927.0,804,1
90222V00SS,57,0,264653.3333333333,492,1
90225G38PT,30,1,263176.0,360,1
90226P79ZB,30,0,429106.6666666667,422,1
90233B85IO,34,1,189690.0,410,0
90235L75JG,62,0,403866.6666666667,717,0
90236H67WG,34,1,184561.0,326,1
90239S88SG,30,0,149040.0,481,1
90251Q28TV,48,1,462751.0,88,0
90253G65VO,64,0,289850.6666666667,222,0
90253K03GE,43,1,741664.0,459,1
90253X33MK,57,0,385053.3333333333,396,1
90255G69JQ,39,1,294430.0,488,1
90255J73RM,47,0,306794.6666666667,327,1
90257U40TW,51,1,435221.0,354,0
90259G45GC,61,1,425245.0,196,1
90259Z60UA,56,1,576776.0,309,1
90262H41WI,42,1,745245.3333333334,208,1
90269X50AL,45,0,510898.6666666667,928,1
90270K36PR,61,1,86339.0,965,1
90275Y80HB,40,1,215110.0,269,1
90276S44AZ,57,0,152013.33333333334,160,0
90280R02PZ,25,1,287771.0,270,0
90284P67OB,63,1,629544.0,345,1
90285R75HF,34,0,476877.3333333333,347,1
90286Y53XE,41,1,439383.0,473,1
90286Y85FA,28,1,155061.0,220,0
90288Y28WV,44,1,390872.0,220,0
90292G40CU,33,0,423086.6666666666,88,0
90294X17CK,38,1,441930.0,280,0
90299E01GC,57,0,132402.66666666666,560,1
90299G51SC,46,1,151169.0,193,0
90300Z69WS,61,0,427466.6666666667,295,0
90302X61CM,32,1,113072.0,399,0
90305Z71BH,26,0,251480.0,312,0
90314H54BU,56,1,110429.0,225,0
90317X84ZC,52,0,172349.33333333334,286,0
90320H02QU,62,0,102866.66666666667,543,0
90320P41CH,54,0,370813.3333333333,207,1
90322D31XZ,51,1,262511.0,88,0
90322J21XC,61,1,311412.0,199,1
90324C90WM,46,0,303421.3333333333,92,0
90328K79VW,39,1,362568.0,328,1
90330D40XP,33,1,205862.0,80,0
90330Z64FB,29,0,471600.0,481,1
90331Q75SO,36,0,392008.0,250,0
90333A44RQ,41,0,446013.3333333333,350,0
90335Q54KD,53,0,474117.3333333333,374,1
90339N92KR,50,0,588669.3333333334,468,1
90341C87SI,62,1,783163.0,58,1
90341J15KT,37,1,285114.0,216,0
90341Y40CP,26,1,221785.0,168,0
90344K01EB,45,1,319604.0,408,0
90350Q03AP,42,1,207889.0,425,1
90352R76LS,60,1,374095.0,167,0
90352Y26FR,43,1,580557.3333333334,516,1
90353M18AX,65,1,530185.0,174,0
90356Q26IQ,40,0,565768.0,210,1
90358O92BK,35,1,123346.0,454,1
90363U99PE,61,0,137128.0,317,0
90364J23VV,41,1,368732.0,459,1
90364T81JI,38,1,133350.0,251,0
90366J76UD,36,1,179860.0,103,1
90371P47RF,57,1,769688.0,349,0
90373R34HB,28,0,253912.0,476,0
90374J67XD,30,1,120963.0,563,0
90376O32BY,60,0,528842.6666666666,278,1
90378R42LK,43,1,619562.6666666666,237,1
90379Y78KN,49,1,708936.0,206,1
90382R37SQ,35,1,120476.0,7,0
90385B33KY,61,0,234280.0,22,0
90392Z29SX,52,1,778215.0,236,0
90394Q97GZ,31,1,240793.0,77,1
90395B35DM,32,1,236180.0,578,0
90398N55SZ,65,0,209018.66666666666,362,1
90400H80AX,65,0,518040.0,58,0
90402M50AP,63,1,605245.0,364,1
90404B30JF,51,1,247337.0,790,1
90404N08BV,36,1,139838.0,383,0
90406B83FT,42,0,298381.3333333333,389,0
90407B66DV,63,0,490312.0,847,1
90407N78AD,57,0,176704.0,342,1
90408Z25RU,63,0,242205.33333333334,329,0
90412L87KK,53,1,791532.0,380,1
90418K55HU,35,0,458336.0,459,1
90421J82UO,34,1,149614.0,298,1
90425P40OQ,43,1,423245.0,420,1
90432W54HL,44,1,246968.0,388,1
90433H02DB,28,1,234620.0,45,0
90436O90XO,26,0,435642.6666666667,448,1
90439O71YU,38,1,262745.0,430,1
90439Z09BX,34,1,184283.0,78,1
90442L00UV,28,0,168637.33333333334,4,0
90453G29UY,37,1,547594.6666666666,152,0
90457A27XF,34,1,114617.0,141,0
90457M45DG,29,0,346024.0,284,1
90462F39TD,31,1,123035.0,307,1
90466V89HZ,26,0,480634.6666666667,395,1
90466V95EP,58,0,312333.3333333333,967,1
90467Q68TH,37,0,447981.3333333333,387,1
90471U85CI,62,0,365949.3333333333,82,1
90472A61VE,32,0,456662.6666666666,246,1
90474W57EC,29,1,262922.0,3,1
90478L76FO,30,1,135707.0,271,0
90478U05LL,44,1,236352.0,498,1
90481J30WT,44,1,324326.0,301,1
90482K05OG,43,1,240913.0,417,1
90485Z54MN,37,1,187757.0,263,0
90494T65AQ,38,1,130876.0,339,0
90496K30SL,62,0,451613.3333333333,57,1
90503E48KA,26,1,208265.0,228,1
90505G19AJ,31,1,146436.0,156,0
90506K55CW,61,1,707417.0,181,0
90509C66GO,49,1,769850.6666666666,257,1
90512E37GV,64,1,429790.0,309,0
90514I21EA,40,1,740954.6666666666,535,1
90520C54RY,47,1,497521.0,434,1
